entity_id,entity_name,segment,priority_score,avg_risk_score,avg_quality_score,estimated_impact
DEA022,Dealer product scenario 22,Growth,98.39,49.9,81.0,858979
DEA023,Dealer product scenario 23,Growth,94.91,51.1,79.4,792899
DEA011,Dealer product scenario 11,Strategic,84.84,50.8,80.0,657320
DEA024,Dealer product scenario 24,Core,84.69,52.3,80.4,644243
DEA016,Dealer product scenario 16,Strategic,83.96,49.5,81.3,661937
DEA036,Dealer product scenario 36,Core,83.39,51.7,79.8,627780
DEA029,Dealer product scenario 29,Growth,82.88,47.5,79.5,655947
DEA019,Dealer product scenario 19,Growth,81.19,52.4,81.1,597428
DEA026,Dealer product scenario 26,Watch,81.08,50.6,81.5,612739
DEA017,Dealer product scenario 17,Growth,81.07,51.7,79.5,594263
DEA009,Dealer product scenario 9,Growth,79.61,51.8,81.5,582170
DEA030,Dealer product scenario 30,Strategic,79.34,51.8,80.4,573325
DEA008,Dealer product scenario 8,Watch,78.81,49.7,79.9,582042
DEA004,Dealer product scenario 4,Growth,78.45,49.9,80.9,579571
DEA002,Dealer product scenario 2,Watch,78.06,48.8,81.1,584734
DEA020,Dealer product scenario 20,Core,77.37,50.5,81.4,562029
DEA007,Dealer product scenario 7,Core,77.21,51.5,80.6,546753
DEA021,Dealer product scenario 21,Watch,77.06,50.5,80.2,551704
DEA005,Dealer product scenario 5,Strategic,76.76,52.1,81.2,538228
DEA032,Dealer product scenario 32,Growth,76.18,48.9,80.0,551991
DEA027,Dealer product scenario 27,Core,76.06,48.8,81.6,559027
DEA001,Dealer product scenario 1,Strategic,75.70,49.1,80.6,546305
DEA006,Dealer product scenario 6,Strategic,75.57,51.8,80.1,518932
DEA013,Dealer product scenario 13,Strategic,75.47,49.8,82.0,543356
DEA010,Dealer product scenario 10,Watch,74.09,52.5,79.2,488893
